source,dest,x,r,u,b,length
1,2,0.014,0.003,2.0,0.461,4.83
1,3,0.211,0.055,2.2,0.057,88.55000000000001
1,5,0.085,0.022,2.2,0.023,35.42
2,4,0.127,0.033,2.2,0.034,53.13
2,6,0.192,0.05,2.2,0.052,80.5
3,9,0.119,0.031,2.2,0.032,49.910000000000004
3,24,0.084,0.002,6.0,0.0,0.0
4,9,0.104,0.027,2.2,0.028,43.470000000000006
5,10,0.088,0.023,2.2,0.024,37.03
6,10,0.061,0.014,2.0,2.459,25.76
7,8,0.061,0.016,2.2,0.017,25.76
7,27,0.161,0.042,2.2,0.044,67.62
8,9,0.165,0.043,2.2,0.045,69.23
8,10,0.165,0.043,2.2,0.045,69.23
9,11,0.084,0.002,6.0,0.0,0.0
9,12,0.084,0.002,6.0,0.0,0.0
10,11,0.084,0.002,6.0,0.0,0.0
10,12,0.084,0.002,6.0,0.0,0.0
11,13,0.048,0.006,6.25,0.1,53.13
11,14,0.042,0.005,6.25,0.088,46.690000000000005
12,13,0.048,0.006,6.25,0.1,53.13
12,23,0.097,0.012,6.25,0.203,107.87
13,23,0.087,0.011,6.25,0.182,96.60000000000001
13,39,0.075,0.01,6.25,0.158,83.72
14,16,0.059,0.005,6.25,0.082,43.470000000000006
15,16,0.017,0.002,6.25,0.036,19.32
15,21,0.0245,0.003,12.5,0.206,54.74
15,24,0.052,0.007,6.25,0.109,57.96
16,17,0.026,0.003,6.25,0.055,28.98
16,19,0.023,0.003,6.25,0.049,25.76
17,18,0.014,0.002,6.25,0.03,16.1
17,22,0.105,0.014,6.25,0.221,117.53
18,21,0.013,0.0015,12.5,0.11,28.98
19,20,0.02,0.0025,12.5,0.166,44.275000000000006
20,23,0.011,0.0015,12.5,0.092,24.150000000000002
21,22,0.068,0.009,6.25,0.142,75.67
21,73,0.097,0.012,6.25,0.155,82.11
23,41,0.074,0.01,6.25,0.461,4.83
25,26,0.014,0.003,2.0,0.057,88.55000000000001
25,27,0.211,0.055,2.2,0.023,35.42
25,29,0.085,0.022,2.2,0.034,53.13
26,28,0.127,0.033,2.2,0.052,80.5
26,30,0.192,0.05,2.2,0.032,49.910000000000004
27,33,0.119,0.031,2.2,0.0,0.0
27,48,0.084,0.002,6.0,0.028,43.470000000000006
28,33,0.104,0.027,2.2,0.024,37.03
29,34,0.088,0.023,2.2,2.459,25.76
30,34,0.061,0.014,2.0,0.017,25.76
31,32,0.061,0.016,2.2,0.045,69.23
32,33,0.165,0.043,2.2,0.045,69.23
32,34,0.165,0.043,2.2,0.0,0.0
33,35,0.084,0.002,6.0,0.0,0.0
33,36,0.084,0.002,6.0,0.0,0.0
34,35,0.084,0.002,6.0,0.0,0.0
34,36,0.084,0.002,6.0,0.1,53.13
35,37,0.048,0.006,6.25,0.088,46.690000000000005
35,38,0.042,0.005,6.25,0.1,53.13
36,37,0.048,0.006,6.25,0.203,107.87
36,47,0.097,0.012,6.25,0.182,96.60000000000001
37,47,0.087,0.011,6.25,0.082,43.470000000000006
38,40,0.059,0.005,6.25,0.036,19.32
39,40,0.017,0.002,6.25,0.206,54.74
39,45,0.0245,0.003,12.5,0.109,57.96
39,48,0.052,0.007,6.25,0.055,28.98
40,41,0.026,0.003,6.25,0.049,25.76
40,43,0.023,0.003,6.25,0.03,16.1
41,42,0.014,0.002,6.25,0.221,117.53
41,46,0.105,0.014,6.25,0.11,28.98
42,45,0.013,0.0015,12.5,0.166,44.275000000000006
43,44,0.02,0.0025,12.5,0.092,24.150000000000002
44,47,0.011,0.0015,12.5,0.142,75.67
45,46,0.068,0.009,6.25,0.461,4.83
47,66,0.104,0.013,6.25,0.057,88.55000000000001
49,50,0.014,0.003,2.0,0.023,35.42
49,51,0.211,0.055,2.2,0.034,53.13
49,53,0.085,0.022,2.2,0.052,80.5
50,52,0.127,0.033,2.2,0.032,49.910000000000004
50,54,0.192,0.05,2.2,0.0,0.0
51,57,0.119,0.031,2.2,0.028,43.470000000000006
51,72,0.084,0.002,6.0,0.024,37.03
52,57,0.104,0.027,2.2,2.459,25.76
53,58,0.088,0.023,2.2,0.017,25.76
54,58,0.061,0.014,2.0,0.045,69.23
55,56,0.061,0.016,2.2,0.045,69.23
56,57,0.165,0.043,2.2,0.0,0.0
56,58,0.165,0.043,2.2,0.0,0.0
57,59,0.084,0.002,6.0,0.0,0.0
57,60,0.084,0.002,6.0,0.0,0.0
58,59,0.084,0.002,6.0,0.1,53.13
58,60,0.084,0.002,6.0,0.088,46.690000000000005
59,61,0.048,0.006,6.25,0.1,53.13
59,62,0.042,0.005,6.25,0.203,107.87
60,61,0.048,0.006,6.25,0.182,96.60000000000001
60,71,0.097,0.012,6.25,0.082,43.470000000000006
61,71,0.087,0.011,6.25,0.036,19.32
62,64,0.059,0.005,6.25,0.206,54.74
63,64,0.017,0.002,6.25,0.109,57.96
63,69,0.0245,0.003,12.5,0.055,28.98
63,72,0.052,0.007,6.25,0.049,25.76
64,65,0.026,0.003,6.25,0.03,16.1
64,67,0.023,0.003,6.25,0.221,117.53
65,66,0.014,0.002,6.25,0.11,28.98
65,70,0.105,0.014,6.25,0.166,44.275000000000006
66,69,0.013,0.0015,12.5,0.092,24.150000000000002
67,68,0.02,0.0025,12.5,0.142,75.67
68,71,0.011,0.0015,12.5,0.203,107.87
69,70,0.068,0.009,6.25,0.218,115.92
71,73,0.009,0.0,8.93,0.0,0.0
